step,coverage,predicted_map_quality,topological_understanding
772,0.2856,1.0000
773,0.2858,1.0000
774,0.2858,1.0000
775,0.2859,1.0000
776,0.2859,1.0000
777,0.2860,1.0000
778,0.2865,1.0000
779,0.2886,1.0000
780,0.2886,1.0000
781,0.2886,1.0000
782,0.2886,1.0000
783,0.2886,1.0000
784,0.2886,1.0000
785,0.2886,1.0000
786,0.2886,1.0000
787,0.2886,1.0000
788,0.2886,1.0000
789,0.2886,1.0000
790,0.2886,1.0000
791,0.2886,1.0000
792,0.2886,1.0000
793,0.2886,1.0000
794,0.2886,1.0000
795,0.2886,1.0000
796,0.2886,1.0000
797,0.2886,1.0000
798,0.2886,1.0000
799,0.2886,1.0000
800,0.2886,1.0000
801,0.2889,1.0000
802,0.2913,1.0000
803,0.2913,1.0000
804,0.2913,1.0000
805,0.2913,1.0000
806,0.2913,1.0000
807,0.2913,1.0000
808,0.2913,1.0000
809,0.2913,1.0000
810,0.2913,1.0000
811,0.2913,1.0000
812,0.2913,1.0000
813,0.2913,1.0000
814,0.2913,1.0000
815,0.2913,1.0000
816,0.2913,1.0000
817,0.2913,1.0000
818,0.2913,1.0000
819,0.2913,1.0000
820,0.2913,1.0000
821,0.2913,1.0000
822,0.2913,1.0000
823,0.2913,1.0000
824,0.2913,1.0000
825,0.2913,1.0000
826,0.2914,1.0000
827,0.2914,1.0000
828,0.2914,1.0000
829,0.2914,1.0000
830,0.2914,1.0000
831,0.2914,1.0000
832,0.2914,1.0000
833,0.2914,1.0000
834,0.2914,1.0000
835,0.2914,1.0000
836,0.2914,1.0000
837,0.2914,1.0000
838,0.2914,1.0000
839,0.2914,1.0000
840,0.2914,1.0000
841,0.2914,1.0000
842,0.2914,1.0000
843,0.2914,1.0000
844,0.2914,1.0000
845,0.2914,1.0000
846,0.2914,1.0000
847,0.2914,1.0000
848,0.2914,1.0000
849,0.2914,1.0000
850,0.2914,1.0000
851,0.2914,1.0000
852,0.2914,1.0000
853,0.2914,1.0000
854,0.2914,1.0000
855,0.2914,1.0000
856,0.2914,1.0000
857,0.2914,1.0000
858,0.2916,1.0000
859,0.2917,1.0000
860,0.2917,1.0000
861,0.2917,1.0000
862,0.2917,1.0000
863,0.2917,1.0000
864,0.2917,1.0000
865,0.2917,1.0000
866,0.2917,1.0000
867,0.2917,1.0000
868,0.2917,1.0000
869,0.2917,1.0000
870,0.2917,1.0000
871,0.2917,1.0000
872,0.2917,1.0000
873,0.2917,1.0000
874,0.2917,1.0000
875,0.2917,1.0000
876,0.2918,1.0000
877,0.2918,1.0000
878,0.2918,1.0000
879,0.2918,1.0000
880,0.2918,1.0000
881,0.2918,1.0000
882,0.2918,1.0000
883,0.2918,1.0000
884,0.2918,1.0000
885,0.2918,1.0000
886,0.2920,1.0000
887,0.2922,1.0000
888,0.2923,1.0000
889,0.2927,1.0000
890,0.2929,1.0000
891,0.2931,1.0000
892,0.2934,1.0000
893,0.2935,1.0000
894,0.2936,1.0000
895,0.2938,1.0000
896,0.2938,1.0000
897,0.2940,1.0000
898,0.2941,1.0000
899,0.2942,1.0000
900,0.2942,1.0000
901,0.2945,1.0000
902,0.2947,1.0000
903,0.2947,1.0000
904,0.2949,1.0000
905,0.2950,1.0000
906,0.2953,1.0000
907,0.2954,1.0000
908,0.2956,1.0000
909,0.2957,1.0000
910,0.2995,1.0000
911,0.2995,1.0000
912,0.3001,1.0000
913,0.3007,1.0000
914,0.3009,1.0000
915,0.3010,1.0000
916,0.3010,1.0000
917,0.3012,1.0000
918,0.3015,1.0000
919,0.3017,1.0000
920,0.3020,1.0000
921,0.3024,1.0000
922,0.3029,1.0000
923,0.3035,1.0000
924,0.3042,1.0000
925,0.3051,1.0000
926,0.3064,1.0000
927,0.3083,1.0000
928,0.3105,1.0000
929,0.3123,1.0000
930,0.3138,1.0000
931,0.3147,1.0000
932,0.3155,1.0000
933,0.3165,1.0000
934,0.3177,1.0000
935,0.3187,1.0000
936,0.3195,1.0000
937,0.3202,1.0000
938,0.3207,1.0000
939,0.3211,1.0000
940,0.3215,1.0000
941,0.3218,1.0000
942,0.3224,1.0000
943,0.3231,1.0000
944,0.3240,1.0000
945,0.3248,1.0000
946,0.3248,1.0000
947,0.3255,1.0000
948,0.3264,1.0000
949,0.3266,1.0000
950,0.3285,1.0000
951,0.3322,1.0000
952,0.3337,1.0000
953,0.3343,1.0000
954,0.3345,1.0000
955,0.3345,1.0000
956,0.3345,1.0000
957,0.3345,1.0000
958,0.3347,1.0000
959,0.3349,1.0000
960,0.3353,1.0000
961,0.3357,1.0000
962,0.3362,1.0000
963,0.3367,1.0000
964,0.3371,1.0000
965,0.3376,1.0000
966,0.3381,1.0000
967,0.3389,1.0000
968,0.3394,1.0000
969,0.3398,1.0000
970,0.3405,1.0000
971,0.3410,1.0000
972,0.3417,1.0000
973,0.3425,1.0000
974,0.3435,1.0000
975,0.3448,1.0000
976,0.3469,1.0000
977,0.3480,1.0000
978,0.3487,1.0000
979,0.3493,1.0000
980,0.3501,1.0000
981,0.3506,1.0000
982,0.3511,1.0000
983,0.3524,1.0000
984,0.3534,1.0000
985,0.3543,1.0000
986,0.3551,1.0000
987,0.3559,1.0000
988,0.3566,1.0000
989,0.3572,1.0000
990,0.3580,1.0000
991,0.3587,1.0000
992,0.3595,1.0000
993,0.3612,1.0000
994,0.3619,1.0000
995,0.3624,1.0000
996,0.3628,1.0000
997,0.3632,1.0000
998,0.3639,1.0000
999,0.3643,1.0000
1000,0.3652,1.0000
1001,0.3660,1.0000
1002,0.3673,1.0000
1003,0.3682,1.0000
1004,0.3690,1.0000
1005,0.3692,1.0000
1006,0.3695,1.0000
1007,0.3700,1.0000
1008,0.3704,1.0000
1009,0.3707,1.0000
1010,0.3710,1.0000
1011,0.3714,1.0000
1012,0.3718,1.0000
1013,0.3723,1.0000
1014,0.3727,1.0000
1015,0.3731,1.0000
1016,0.3737,1.0000
1017,0.3747,1.0000
1018,0.3757,1.0000
1019,0.3766,1.0000
1020,0.3774,1.0000
1021,0.3782,1.0000
1022,0.3788,1.0000
