step,coverage,predicted_map_quality,topological_understanding
3325,0.8315,0.7897
3330,0.8315,0.7897
3340,0.8315,0.7897
3345,0.8315,0.7897
3349,0.8315,0.7897
3350,0.8315,0.7897
3354,0.8315,0.7884
3359,0.8321,0.7882
3360,0.8321,0.7882
3365,0.8318,0.7883
3370,0.8319,0.7888
3374,0.8312,0.7884
3379,0.8318,0.7896
3380,0.8318,0.7896
3385,0.8318,0.7896
3390,0.8318,0.7896
3395,0.8319,0.7897
3400,0.8319,0.7897
3405,0.8319,0.7897
3410,0.8319,0.7897
3415,0.8319,0.7897
3419,0.8319,0.7897
3420,0.8319,0.7897
3425,0.8319,0.7897
3429,0.8319,0.7897
3430,0.8319,0.7897
3435,0.8319,0.7897
3440,0.8319,0.7897
3445,0.8319,0.7897
3450,0.8319,0.7897
3455,0.8319,0.7897
3459,0.8319,0.7897
3460,0.8319,0.7897
3464,0.8319,0.7897
3468,0.8319,0.7897
3470,0.8319,0.7897
3475,0.8319,0.7897
3480,0.8319,0.7897
3485,0.8319,0.7897
3490,0.8319,0.7897
3495,0.8319,0.7897
3500,0.8319,0.7897
3505,0.8319,0.7897
3510,0.8319,0.7897
3515,0.8319,0.7897
3520,0.8319,0.7897
3525,0.8319,0.7897
3530,0.8319,0.7897
3535,0.8319,0.7897
3540,0.8319,0.7897
3544,0.8319,0.7897
3548,0.8319,0.7897
3550,0.8319,0.7897
3554,0.8319,0.7897
3558,0.8319,0.7897
3560,0.8319,0.7897
3564,0.8319,0.7897
3568,0.8319,0.7897
3570,0.8319,0.7897
3574,0.8319,0.7897
3578,0.8319,0.7897
3580,0.8319,0.7897
3584,0.8319,0.7897
3588,0.8319,0.7897
3590,0.8319,0.7897
3600,0.8319,0.7897
3604,0.8319,0.7897
3610,0.8319,0.7897
3614,0.8319,0.7897
3618,0.8319,0.7897
3620,0.8319,0.7897
3630,0.8332,0.7972
3633,0.8349,0.7941
3640,0.8389,0.7945
3650,0.8471,0.7961
3660,0.8471,0.8065
3670,0.8570,0.8199
3680,0.8570,0.8224
3683,0.8570,0.8223
3690,0.8613,0.8218
3700,0.8657,0.8250
